well_id,fold,n_rows,hidden_length,known_length,model_rmse,model_mae,model_bias,model_p95_abs_error,anchor_rmse,anchor_mae,anchor_bias,anchor_p95_abs_error,rmse_diff,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_range,vertical_shape,curvature_shape,trajectory_shape,anchor_dominant,lgbm_kills,anchor_blown
5f6756c5,2,5931,5931,2133,4.946444244661287,3.7723039721402425,-2.0563064255843573,11.956357195275814,8.573813859683462,7.229455403811122,-6.649104704097966,14.365000000000691,3.6273696150221744,249.25,0.04202866779089369,0.017581873649429005,0.9989797753378523,0.005370829616465265,0.20054614809637838,upward,smooth,upward_smooth,True,False,False
df8290be,3,3972,3972,1703,9.160664493608687,7.077448921891168,-5.320780620352889,18.92605448604163,13.009724784668556,10.955503524673041,-6.648479355489141,22.33900000000094,3.8490602910598692,124.72000000000116,0.035232938806345517,0.02680603242633571,0.9991644735665909,0.005270797699180709,0.2745972615418726,flat,smooth,flat_smooth,True,False,False
79507629,4,5302,5302,2018,8.658339746186638,7.679747465561569,7.509240355203129,12.761862734364513,12.57032003546627,10.769713315730124,10.769660505469846,20.668500000000126,3.911980289279633,191.97999999999956,0.03621014902848498,0.015172788953079375,0.9992437523407706,0.005624074233819012,0.19460666040408903,upward,curved,upward_curved,True,False,False
5d7198fd,2,3368,3368,1429,9.323885812080853,8.491336468166415,-0.9064770190176711,14.81163119146613,13.36645546990557,10.714774346793444,4.907553444179495,23.92299999999895,4.042569657824718,182.95999999999913,0.054330264330263875,0.013116470623734533,0.9984523446320706,0.0052786423031960265,0.2552835673781799,upward,smooth,upward_smooth,True,False,False
ee4aecac,2,5265,5265,1331,6.724933058697612,6.102679106867766,-6.102679106867766,10.563760842008925,10.778813139095936,10.063441595440993,-10.063441595440993,16.527999999998794,4.053880080398324,-207.6299999999992,0.039468085106383714,0.01951314517922027,0.9990473301883067,0.00566912359393456,0.2637798665688712,downward,curved,downward_curved,True,False,False
bd6f0e19,1,5140,5140,1839,6.0528573117774895,4.924193187211243,-4.261424484779672,10.460735327404109,10.118149844909517,9.28358171206204,-9.28066342412429,15.399999999999636,4.065292533132028,-157.72999999999956,0.030733605759875562,0.014474297493306705,0.9994413830792046,0.005071007838365738,0.1611193958082917,downward,smooth,downward_smooth,True,False,False
0e5e560d,4,3253,3253,1643,6.121572550132226,5.069214688175528,-3.8936539642812256,10.435476333326005,10.293900986020363,9.51943744236091,-7.99898247771289,16.56999999999971,4.172328435888137,125.27000000000044,0.038769987699876975,0.018320100045312572,0.9991084980181355,0.005400879135476872,0.19132853977071207,flat,smooth,flat_smooth,True,False,False
a692b17e,1,3566,3566,1843,8.952448956744902,7.143686875318042,-3.445218846577199,18.898518617334958,13.138061444708827,10.48426528323005,-8.717770611328476,25.37499999999909,4.185612487963924,113.43000000000029,0.03551192145862512,0.03153739331444823,0.999013894973013,0.005259918899860413,0.17653024683336094,flat,smooth,flat_smooth,True,False,False
e0f36d98,4,4976,4976,1738,10.058260494926701,8.139449574694709,-6.159973204135751,17.792280191201826,14.253156162438394,11.968635450161411,-11.120407958200245,24.30000000000109,4.194895667511693,-138.82999999999993,0.02963417085427178,0.022159656392988964,0.9993810709546247,0.005206550833497997,0.12623283442708488,downward,smooth,downward_smooth,True,False,False
4caa7289,2,5396,5396,1458,5.475244190423269,5.154181875940437,-0.09660331642123268,7.693206836999707,9.679853283039389,7.443967753891618,-6.966551148999061,16.502500000000055,4.20460909261612,157.42000000000007,0.02916774791473564,0.014241158668127142,0.9994899206313355,0.005457002825871863,0.16296028123269402,upward,smooth,upward_smooth,True,False,False
a622ce4d,3,6298,6298,1749,9.933760455777074,8.52484719709148,-6.920075791502286,18.259129287328594,14.236097814848373,12.23398062876957,-12.23398062876957,27.12149999999901,4.3023373590712986,-306.7300000000014,0.048702556773066584,0.018780934521013967,0.9986519288796765,0.005478950196369936,0.20624661951056789,downward,smooth,downward_smooth,True,False,False
9df1b1f9,1,4701,4701,1743,8.263353157073288,7.509882333158396,-7.195323620976702,13.52424065595369,12.592269852167446,12.018255690279597,-11.834592639864876,17.720000000001164,4.328916695094158,182.77000000000044,0.040980851063829135,0.02065185549424777,0.9990451079937205,0.00562700417345737,0.23359418693775358,upward,curved,upward_curved,True,False,False
e5ff9fd2,3,2354,2354,1844,4.532465460459549,3.8695451530440286,-1.1685595445044419,8.323576529784347,8.891230852152741,7.338028887000971,-7.172599830076653,14.963500000000385,4.3587653916931925,66.01000000000022,0.028036549086272566,0.010598912949308278,0.9995658510832508,0.005526076628102977,0.12148712277456153,flat,curved,flat_curved,True,False,False
a7744f5b,4,4377,4377,1640,8.724399105486087,7.454137267223978,5.857148734612125,14.074112415096897,13.084948643934053,9.487804432259448,-9.479031299977063,25.086000000000052,4.360549538447966,-153.11000000000058,0.03510283363802573,0.013783707895528899,0.9993087309724389,0.005109531026544231,0.1631704410669511,downward,smooth,downward_smooth,True,False,False
62a6f539,3,3693,3693,1560,3.448994009813302,2.6380198424344656,1.4209032667748045,7.187619868232635,7.864940463331049,6.4420525318170005,5.263590576766921,14.483999999999646,4.415946453517747,113.69000000000051,0.031083423618635437,0.014106871359985557,0.9994424852262768,0.005469922356947015,0.22115276352403335,flat,smooth,flat_smooth,True,False,False
b1efb8a4,3,5998,5998,1564,4.036882044237453,3.1752061258364206,-0.8109171371143542,7.32011453801706,8.506706925766984,5.888739579859577,-5.36793931310298,16.31999999999789,4.469824881529531,148.61000000000058,0.025382691345673638,0.01434823986368768,0.9996065517471625,0.005459427323171513,0.18382704834779795,upward,smooth,upward_smooth,True,False,False
f72b268f,1,6404,6404,1514,8.40120254374314,7.024366391393802,6.618863278013455,14.800728054735913,12.93812397222547,11.054751717676488,-9.336869144284885,22.0,4.53692142848233,-236.79999999999927,0.03739340933937221,0.016833063148241855,0.9991903261971558,0.005190678407679204,0.4781048659983984,downward,smooth,downward_smooth,True,False,False
0d99f8e4,2,5823,5823,1699,4.798462163105768,3.8096625479008295,-2.5259841454599274,9.680026742737754,9.343320012239094,7.638134981968062,6.1123475871543675,16.388999999999573,4.544857849133326,-159.64000000000124,0.03041051185159789,0.02118036680072003,0.9994159197709647,0.0054028223873766774,0.1699517775496855,downward,smooth,downward_smooth,True,False,False
fa667be2,1,7296,7296,1502,4.249462596188619,2.9241487861392157,2.0986699240875,11.252633945016441,8.802015991385062,7.083858278507971,7.083858278507971,19.96249999999918,4.552553395196443,253.8799999999992,0.03482522275531201,0.010156262075343763,0.9993600360741628,0.005496124286909157,0.17213877792918186,upward,curved,upward_curved,True,False,False
633774dc,3,6233,6233,1739,9.610524838908804,8.510211710258856,-4.505419953757104,13.778383618982476,14.212429924790966,12.272037542115049,-10.709271618803857,20.004000000000083,4.601905085882162,208.45000000000073,0.03376604621309376,0.016821064410790443,0.9993154057312261,0.00546865866514133,0.15688973763751823,upward,smooth,upward_smooth,True,False,False
3bbe1f5d,3,6918,6918,1266,5.957079395483157,5.057197978025618,-3.807661653948028,10.10524946708483,10.572803005133604,9.583141081236942,-9.172505059265179,14.869999999998981,4.6157236096504475,-247.5,0.03630041925690304,0.017714936479652475,0.9992182997274766,0.005314022440863308,0.19131434184515228,downward,smooth,downward_smooth,True,False,False
47222616,4,4406,4406,1429,8.105296910198064,7.5111221733837485,1.123250401089358,12.758971084804216,12.72802806095558,10.446236949614175,-8.93916023604177,21.75,4.622731150757517,105.20000000000073,0.025089670828603958,0.016803422456223068,0.9995906172935928,0.005643531803689301,0.21079895015722938,flat,curved,flat_curved,True,False,False
e0079ed1,3,3471,3471,1786,3.336434475435964,2.9060589440570825,-1.6166482701881004,5.473977964568803,8.069511840769099,6.758487467588468,-6.537242869489917,16.49499999999989,4.733077365333135,-138.88000000000102,0.04001440922190212,0.020707231049427014,0.999001178582517,0.005147401855593965,0.10598435809382134,downward,smooth,downward_smooth,True,False,False
8478df29,2,4857,4857,1841,9.301291864419976,8.673801967218678,8.546498657502578,14.419694047012309,14.043024034272376,13.693345686636905,13.693345686636905,17.209999999999127,4.7417321698523995,232.90999999999985,0.0479468698517298,0.016059700530871156,0.9987374147606154,0.006033168168546738,0.30184168117272203,upward,curved,upward_curved,True,False,False
97cd5bf9,3,3449,3449,1650,4.498131175964716,3.955885825250126,1.586130473622477,6.834991810036444,9.273936692075774,7.770710350826331,-2.3083212525371266,16.80999999999949,4.775805516111058,123.31999999999971,0.035756960556844804,0.016950045453557022,0.999237405131386,0.005490714070631544,0.12853567702953805,flat,curved,flat_curved,True,False,False
4fbe9c06,1,6287,6287,1651,7.902152931138352,6.759336990748806,0.7653155062692699,15.097001407195421,12.700621635010842,10.129518053125672,8.825023063464641,18.640000000001237,4.79846870387249,-216.78999999999905,0.03448615972001254,0.017028219993666938,0.9992756309526427,0.004973402536113423,0.14143049838762556,downward,smooth,downward_smooth,True,False,False
d6dd7330,4,6193,6193,1467,6.869083267779998,5.28887874967998,-2.338042129720334,13.764187935038715,11.822832979899944,9.855896980462367,-7.962443080898652,22.304000000001174,4.953749712119946,166.46999999999935,0.027409560723514106,0.018242014485314557,0.9994893144615248,0.005628523866090523,0.1843377750665851,upward,curved,upward_curved,True,False,False
a0383629,4,5832,5832,1855,3.221915103228887,2.8205552064261856,2.481979773285471,5.280723119653612,8.416225361246278,7.13159636488389,6.888660836763354,13.079999999999927,5.194310258017391,-173.09000000000015,0.029694735036871516,0.015341501347371812,0.9994588425245453,0.005327441166070577,0.16268619472674029,downward,smooth,downward_smooth,True,False,False
fc0d20b2,2,3954,3954,1354,6.714122379653314,6.30176833227356,-6.30176833227356,9.430664731285832,11.932087953866953,7.689668689935407,7.639097116845072,22.079999999999927,5.217965574213639,196.21000000000095,0.04962054136099202,0.0197238127984444,0.9985903435629451,0.0052955962217834185,0.2778039961735015,upward,smooth,upward_smooth,True,False,False
90386ee4,1,3840,3840,1464,4.836994604490497,3.3715921522979477,-0.7181912566207032,11.907920072204428,10.152954610245539,8.290309895833206,-8.290309895833206,21.56999999999971,5.315960005755042,-145.33999999999833,0.0386663193539981,0.02007242421720158,0.9990986021735442,0.00525063452509938,0.2717281346133913,downward,smooth,downward_smooth,True,False,False
57796579,4,5890,5890,1732,7.489187434282497,6.156328930212056,-3.150636323283938,13.070889574622925,12.813078334954168,10.441954159593033,-9.733129032258816,20.535500000000777,5.323890900671671,237.0599999999995,0.04024282560706398,0.022550002602606336,0.9989515308722368,0.005465743896196652,0.18386185032210767,upward,smooth,upward_smooth,True,False,False
8c167025,3,5368,5368,1745,7.3863737494139485,5.906541918166385,-1.3359609275436857,14.836147990818967,12.842100494100917,10.569182190759658,-10.426637481370658,24.876500000000302,5.455726744686968,-133.51000000000022,0.029580771380659968,0.024652909160053752,0.9994025906189257,0.0052434115155721266,0.17734319522393105,flat,smooth,flat_smooth,True,False,False
4f69febf,1,5460,5460,2139,9.485236978302947,8.914961909431817,-8.759882484816872,13.179608783899766,14.941245790403045,13.836166666666854,-13.72025457875479,20.95050000000074,5.456008812100098,130.59000000000015,0.02459607986810779,0.014853773556033173,0.9996195929638227,0.005219327199926306,0.20565301068377995,flat,smooth,flat_smooth,True,False,False
73348914,3,4221,4221,1465,5.191865359909125,4.405789247547652,0.009966369372418226,9.746560342486191,10.691729206195715,9.810350627813188,-9.7802250651503,16.48999999999978,5.4998638462865905,-171.1899999999987,0.0405568720379146,0.02349443490983259,0.9989188781160165,0.005558821714223523,0.17064312823053518,downward,curved,downward_curved,True,False,False
d3df146b,4,5787,5787,1465,6.197507201643883,4.444973098371478,-1.576082137001028,14.647699124643983,11.69933929625434,10.130952134093091,-9.838638327284553,19.20399999999899,5.5018320946104575,-168.89999999999964,0.029678534393362863,0.017623935751914642,0.9994353571166201,0.005180210348164201,0.20125654471317866,downward,smooth,downward_smooth,True,False,False
1e5e3573,3,5480,5480,1646,6.147624271462975,5.499350329188769,-1.2583887960338394,10.80745481372087,11.921759172625736,9.876180656934864,-8.829658759124822,20.470500000001177,5.7741349011627605,-131.3100000000013,0.025471801423617355,0.02216274007773781,0.9994838231660241,0.004946213729106842,0.24246610582704453,flat,smooth,flat_smooth,True,False,False
1770d7c6,4,7240,7240,1881,6.497039634819341,5.634354595706333,-4.156580371342077,11.808079248960894,12.332849608315879,10.730482044199373,-8.808783149171921,19.30000000000109,5.835809973496538,256.2399999999998,0.035409586959524786,0.013601683212046857,0.9992964020048296,0.0055908993336714185,0.1523453009445237,upward,curved,upward_curved,True,False,False
cc08aa63,3,3274,3274,1744,6.936747823508301,5.628275548337488,-5.624133051219606,12.863130272949364,12.988941242217614,11.236069028711611,-11.236069028711611,21.05000000000109,6.0521934187093125,107.86000000000058,0.033046135044301816,0.01664064773438868,0.9993354888221303,0.005479158490634386,0.19278729745192758,flat,smooth,flat_smooth,True,False,False
54a7e3c2,1,6155,6155,1738,4.97346786701218,4.642465069855939,-0.8077579710724591,7.559746271988843,11.037762426443331,9.716913078797182,-9.677082047115574,17.269999999998618,6.0642945594311515,218.85000000000036,0.03569223269418229,0.0163343228940198,0.999250281980142,0.005475501952660388,0.18525520297921094,upward,smooth,upward_smooth,True,False,False
d011f41b,2,2267,2267,1639,4.706174200209209,4.101173691124609,2.5302115482604015,7.904018968147098,10.86185548345431,8.476691662990627,8.266951918835314,20.3799999999992,6.155681283245101,-70.8799999999992,0.03649161518093579,0.027596540724359936,0.999148627432963,0.005144970491175478,0.25069149749087705,flat,smooth,flat_smooth,True,False,False
ae069086,3,4770,4770,1971,8.30866417054137,7.29288108420103,-3.076219824139141,14.546486474530958,14.585517424947831,11.065037735849002,8.284777777777641,28.50549999999912,6.276853254406461,217.13999999999942,0.04552736422730111,0.01860684987950261,0.9988076336623315,0.005334906870020405,0.2478068605241468,upward,smooth,upward_smooth,True,False,False
2d196986,4,6474,6474,1842,5.640882406416408,4.177227959073734,2.800671042382291,11.333931935982763,11.991317360702503,9.54542014210614,8.816146122952322,22.80999999999949,6.350434954286095,177.17000000000007,0.027365981770431213,0.015001879429024369,0.9995296217612366,0.005460233292649729,0.19894752993777765,upward,smooth,upward_smooth,True,False,False
b3388334,3,6080,6080,1727,7.768890098425681,6.1586211751830575,-3.4466351108260134,15.12874176297546,14.23010661853958,12.410411184210673,6.755868421052927,28.441000000000535,6.461216520113899,194.59000000000015,0.03253495640730364,0.023893220780274376,0.9992185595355288,0.005288113359073957,0.16467443439385177,upward,smooth,upward_smooth,True,False,False
aa95015b,1,4300,4300,1461,5.033080329083234,4.429541736656458,1.944528404135535,8.256759044853244,11.725050285011942,10.129790697674906,-9.467320930233203,21.230000000001382,6.691969955928708,-163.6900000000005,0.03807629681321249,0.022433852391224814,0.9990371721878819,0.004953249088810014,0.15135871297814063,downward,smooth,downward_smooth,True,False,False
